movie_id,num_ratings,avg_rating,release_year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
6786,4,3.875,1985.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6793,11,1.7727272727272727,1992.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6873,20,3.175,2003.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6880,7,1.8571428571428572,2003.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7000,4,3.0,1991.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004,17,2.8823529411764706,1990.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7007,8,3.5,1991.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7040,1,2.5,1985.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7163,17,2.911764705882353,2003.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7757,6,3.5,1963.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7983,5,4.2,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8623,11,3.272727272727273,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26680,5,3.8,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34338,10,3.35,2005.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39414,7,3.0,2005.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42723,11,2.8636363636363638,2005.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45666,14,2.4642857142857144,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48877,11,3.0454545454545454,2006.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
52722,44,3.0,2007.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
57532,3,2.5,2008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59306,2,0.75,2008.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
60487,5,3.8,1966.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33646,9,3.111111111111111,2005.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50794,10,3.1,2006.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51077,12,2.25,2007.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52245,17,3.088235294117647,2007.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54995,22,3.7954545454545454,2007.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
54999,12,3.4583333333333335,2007.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56801,6,2.5833333333333335,2007.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65514,10,3.95,2008.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69481,34,4.0588235294117645,2008.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
86892,3,4.5,2010.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
93721,5,4.1,2011.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93838,9,4.333333333333333,2011.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110501,7,3.9285714285714284,2014.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
748,22,3.1136363636363638,1996.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
916,26,4.0576923076923075,1953.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1125,24,3.6875,1975.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,27,3.7222222222222223,1978.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1293,27,3.8333333333333335,1982.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198,28,3.25,1995.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
473,7,1.8571428571428572,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
518,4,2.375,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,21,2.880952380952381,1996.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
728,10,3.5,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,9,3.8333333333333335,1992.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
897,2,3.75,1943.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
942,6,4.333333333333333,1944.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
951,14,4.392857142857143,1940.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
955,18,3.861111111111111,1938.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1184,7,3.9285714285714284,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1254,16,3.65625,1948.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1268,9,3.611111111111111,1990.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1277,12,4.125,1990.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1388,17,2.6176470588235294,1978.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1416,12,3.4166666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1498,5,3.0,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1564,2,4.0,1997.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1646,7,2.142857142857143,1997.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1670,3,3.0,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1858,8,2.5625,1997.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,32,3.859375,1998.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2009,19,3.473684210526316,1973.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2067,21,4.142857142857143,1965.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2102,3,2.3333333333333335,1928.0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2202,7,4.357142857142857,1944.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2289,38,3.9473684210526314,1992.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2429,5,2.8,1998.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2476,12,3.75,1986.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2681,3,3.0,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2759,8,3.5,1999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,10,4.0,1981.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2922,5,3.6,1968.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2935,8,4.0,1941.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2961,5,2.4,1999.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3045,5,3.6,1992.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3334,10,4.2,1948.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3426,7,3.0714285714285716,1991.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3446,2,2.75,1995.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3494,6,4.0,1969.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3507,15,4.066666666666666,1968.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3593,19,1.6578947368421053,2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3628,2,3.0,1942.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3632,5,4.0,1947.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3643,2,3.5,1944.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3769,3,3.3333333333333335,1974.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3773,2,2.0,1990.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,4,0.75,1991.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3811,7,3.9285714285714284,1980.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3901,2,3.25,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3937,4,2.625,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
280,13,4.076923076923077,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
928,18,4.166666666666667,1940.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1151,2,5.0,1994.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1428,2,3.0,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1631,1,5.0,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1696,2,3.5,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1797,6,4.25,1998.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1944,11,3.9545454545454546,1953.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2020,25,4.0,1988.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2075,1,5.0,1981.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3075,3,4.166666666666667,1965.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3230,4,3.875,1974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3461,13,3.0384615384615383,1963.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3498,8,4.0,1978.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3504,22,4.0227272727272725,1976.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6460,5,4.9,1962.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2739,12,3.9166666666666665,1985.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6058,10,3.05,2003.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6541,32,2.625,2003.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6564,17,2.6470588235294117,2003.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27660,20,3.7,2003.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27706,25,3.16,2004.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27808,11,3.3636363636363638,2004.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48043,14,3.5,2006.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
49130,3,3.6666666666666665,2006.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49649,12,2.3333333333333335,2006.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50804,3,3.5,2007.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
51086,14,2.9285714285714284,2007.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
59501,12,3.5416666666666665,2008.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60072,22,3.159090909090909,2008.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60126,16,3.46875,2008.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63072,9,3.888888888888889,2009.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
67734,15,3.3333333333333335,2009.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68554,17,3.264705882352941,2009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
68848,3,4.333333333333333,2008.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
74228,2,4.0,2009.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
78105,13,2.8846153846153846,2010.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
79357,7,4.142857142857143,2009.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
80693,8,3.1875,2010.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82461,19,3.236842105263158,2010.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
83369,1,4.0,2010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86911,15,3.2666666666666666,2011.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87430,10,2.35,2011.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89492,26,3.8846153846153846,2011.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89864,19,3.6315789473684212,2011.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90866,18,3.75,2011.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
96861,7,3.2857142857142856,2012.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
99149,7,3.5,2012.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
102123,14,3.2142857142857144,2013.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103042,22,3.2954545454545454,2013.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
103341,18,3.4166666666666665,2013.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104863,3,2.6666666666666665,2013.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
106002,16,3.4375,2013.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107348,11,3.3636363636363638,2013.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107406,21,3.4285714285714284,2013.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
111360,14,2.8214285714285716,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113741,2,4.0,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
114662,15,3.8,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114678,2,4.25,2014.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114935,10,3.9,2014.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
115210,13,3.769230769230769,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115680,3,3.8333333333333335,2014.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
118696,18,3.4166666666666665,2014.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128512,2,2.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
135518,2,2.75,2015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
142222,4,3.125,2016.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143355,13,3.3076923076923075,2017.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158966,5,4.5,2016.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161131,8,3.625,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166534,6,3.3333333333333335,2017.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
168250,15,3.6333333333333333,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170827,1,3.5,2017.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
171763,9,4.333333333333333,2017.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
172591,2,4.75,1992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173925,2,4.25,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
174053,4,4.75,2014.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
175303,9,3.3333333333333335,2017.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
176601,1,5.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179401,6,3.6666666666666665,2017.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179819,12,3.125,2017.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
182715,3,3.8333333333333335,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
183611,1,4.0,2018.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
184471,4,2.5,2018.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185031,1,4.5,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187595,5,3.9,2018.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1202,7,3.857142857142857,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,21,3.380952380952381,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3088,12,3.8333333333333335,1950.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4105,22,3.8181818181818183,1981.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6104,9,4.166666666666667,1982.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7022,30,3.933333333333333,2000.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7132,9,4.111111111111111,1935.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7387,20,3.975,1978.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7980,7,3.7857142857142856,1977.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8376,37,3.324324324324324,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,27,3.7962962962962963,2004.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27846,10,3.9,2003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27904,22,3.6136363636363638,2006.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
30810,37,3.4864864864864864,2004.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33779,2,4.5,1999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45728,13,3.8846153846153846,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53000,21,3.5952380952380953,2007.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
54259,34,3.6029411764705883,2007.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
64285,5,3.7,2008.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67997,5,4.3,2009.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77800,5,4.0,2010.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86290,3,4.0,2009.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86504,5,4.3,2004.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89753,8,3.8125,2011.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
89904,11,4.045454545454546,2011.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
92494,1,5.0,2004.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92535,10,4.3,2011.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95858,5,3.9,2000.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98491,8,4.375,2012.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102217,1,5.0,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104069,4,4.125,2013.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,4,3.25,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
968,28,3.75,1968.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1096,10,4.05,1982.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1762,5,2.3,1998.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1889,8,3.75,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2313,17,4.029411764705882,1980.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2905,4,4.25,1962.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3041,6,2.0833333333333335,1984.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,23,3.130434782608696,2000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4128,26,3.7115384615384617,1987.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4380,7,3.857142857142857,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4448,20,3.55,2001.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4773,4,3.0,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,1,3.5,2001.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5026,14,3.8214285714285716,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5225,21,3.9523809523809526,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5291,18,3.9444444444444446,1950.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5417,3,3.8333333333333335,2001.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5690,16,4.15625,1988.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5878,14,4.035714285714286,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5954,22,3.840909090909091,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6188,39,3.5128205128205128,2003.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,9,3.888888888888889,2002.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6218,40,3.3,2002.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6296,14,3.75,2003.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6331,13,3.923076923076923,2002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6385,14,3.75,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6936,39,3.6923076923076925,2003.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6944,13,3.5,1991.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,7,3.857142857142857,2002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7162,12,3.2916666666666665,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7235,6,3.4166666666666665,2001.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
7360,16,3.90625,2004.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7411,1,1.5,1987.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7743,2,3.5,1985.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7930,2,3.75,1991.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7982,4,3.25,2003.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8014,10,4.25,2003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8093,1,3.5,1999.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8645,8,3.9375,2004.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8795,1,4.5,2001.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8832,2,3.25,2003.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26504,2,3.25,1984.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
27020,5,3.4,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27266,7,4.071428571428571,2004.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
27523,1,5.0,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27869,1,4.5,2004.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
33683,2,3.75,2003.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34072,18,3.5555555555555554,2005.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
